,0,1,2,3,4
0,"['omkar', 'sairaj']",0.8717346791784617,0.07023183433714708,0.093144558443926,0.1253588500512487
1,0.18276149806848863,0.1978454490594007,0.7496840404523518,0.7226377519388691,0.7923927165205432
2,0.3074609105153956,0.9055530397798831,0.006769650515667136,0.41548724016575767,0.4411211379429232
3,0.06981508341847154,0.7932269668535112,0.5455530594928303,0.9383827060564836,0.2012751167592043
4,0.7032514361819827,0.42936824804003304,0.8254467806695868,0.268011983411824,0.2694131259792639
5,0.8691878643033594,0.25618161899666214,0.6088825222736696,0.11571084101267337,0.051273825986067445
6,0.4166811745656529,0.1768432685950576,0.769127447013055,0.5208081123053812,0.05163475779075033
7,0.6834562889747855,0.7223754397435235,0.523965137585014,0.34630332192110813,0.18633988912880983
8,0.21888703908577867,0.17596477170763436,0.9878227774046282,0.5789376763238372,0.27289520575052495
9,0.524483627878975,0.9859378890269849,0.4112493783431176,0.5720051677440596,0.0926912946173305
